id,price,airline,duration,travelDate,lookupDate
JY2WYeqOPdDVbmAVLTMCtS007,318.10,UA,385,"Sat, 20 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM001,168.10,VX,390,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM003,168.10,VX,405,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM002,168.10,VX,400,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM004,168.10,B6,409,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM009,176.60,B6,555,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00I,176.60,B6,632,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM007,176.60,B6,522,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM006,187.10,B6,412,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM005,187.10,B6,412,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM008,200.60,UA,481,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00G,200.60,UA,541,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00H,230.60,UA,481,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00J,230.60,UA,512,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00K,230.60,UA,513,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00A,318.10,UA,381,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00F,318.10,UA,386,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00C,318.10,UA,385,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00E,318.10,UA,386,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00D,318.10,UA,385,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
35qgPvlcYTST6Q7Uz9DNOM00B,318.10,UA,383,"Wed, 17 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ001,168.10,VX,405,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ002,198.10,VX,390,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00D,246.61,B6,608,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00A,257.60,UA,481,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00K,257.60,UA,643,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00E,274.60,AS,557,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00H,291.95,B6,526,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00G,295.60,UA,513,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00F,295.60,UA,512,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00J,295.60,UA,541,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00I,295.60,UA,528,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ008,330.26,B6,412,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ007,330.26,B6,409,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ009,330.26,B6,412,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ003,338.10,UA,381,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ006,338.10,UA,386,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ005,338.10,UA,385,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ004,338.10,UA,385,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00B,388.10,UA,383,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
LGlQf7GlKHPRHwUJd5KoMQ00C,388.10,UA,386,"Thu, 11 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH005,168.10,B6,412,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH002,168.10,VX,400,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH006,168.10,B6,412,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH001,168.10,VX,390,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH003,168.10,VX,405,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH004,168.10,B6,409,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00D,176.60,B6,608,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00H,176.60,B6,632,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00K,216.62,B6,555,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00G,216.62,B6,522,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00I,230.60,UA,512,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00E,230.60,UA,481,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00F,230.60,UA,481,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00J,230.60,UA,513,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00A,318.10,UA,385,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00B,318.10,UA,386,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH00C,318.10,UA,386,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH008,318.10,UA,383,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH009,318.10,UA,385,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
OPpU5SUkhaQTrormDRVstH007,318.10,UA,381,"Thu, 18 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:19 GMT"
bLTymfSzDLRTaKNDmgoDJD001,168.10,VX,400,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD002,198.10,VX,390,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD003,198.10,VX,405,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00D,246.61,B6,526,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00E,246.61,B6,555,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00H,246.61,B6,607,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00I,246.61,B6,608,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00F,264.60,UA,512,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00C,264.60,UA,481,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00G,264.60,UA,528,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00J,264.60,UA,575,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00K,300.60,UA,492,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD009,338.10,UA,386,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD008,338.10,UA,386,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD006,338.10,UA,385,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD004,338.10,UA,381,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD007,338.10,UA,385,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD005,338.10,UA,383,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00B,342.42,B6,412,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
bLTymfSzDLRTaKNDmgoDJD00A,342.42,B6,409,"Sun, 21 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV002,168.10,B6,409,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV001,168.10,VX,405,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV007,176.60,B6,522,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00F,176.60,B6,632,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV008,176.60,B6,608,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV004,198.10,VX,400,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV003,198.10,VX,390,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00G,216.62,B6,555,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00K,216.62,B6,607,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV005,238.10,B6,412,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV006,238.10,B6,412,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00J,257.60,UA,492,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00I,257.60,UA,481,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00H,257.60,UA,481,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00D,338.10,UA,386,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00A,338.10,UA,383,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV009,338.10,UA,381,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00E,338.10,UA,386,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00B,338.10,UA,385,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
BeRsenOs0kPUcMVJtBR9LV00C,338.10,UA,385,"Mon, 22 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:20 GMT"
A9QnivoSTR8PR2UKYeadvD009,230.60,UA,589,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD001,273.10,B6,404,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD002,273.10,B6,409,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00E,279.60,UA,654,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00A,280.60,UA,527,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD006,318.10,UA,419,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD003,318.10,UA,395,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD004,318.10,VX,405,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD005,318.10,UA,417,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00F,350.60,UA,645,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00C,365.60,UA,525,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD008,368.10,UA,407,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD007,368.10,UA,399,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00G,380.60,UA,585,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00D,383.60,UA,545,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00J,393.60,UA,625,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00H,396.60,AS,580,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00K,423.60,UA,565,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00B,428.10,UA,419,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
A9QnivoSTR8PR2UKYeadvD00I,436.60,B6,507,"Sun, 15 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU4006,239.60,UA,743,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400F,293.60,UA,838,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU4001,330.26,B6,409,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400J,338.55,UA,794,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU4007,338.77,B6,702,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU4002,368.10,UA,407,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU4008,375.73,B6,632,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU4005,376.60,SY,490,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU4004,382.25,VX,405,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU4003,382.25,B6,404,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU4009,435.60,UA,530,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400G,435.60,UA,680,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400C,436.53,B6,606,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400E,453.15,B6,605,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400D,453.15,B6,598,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400K,496.75,UA,581,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400A,502.10,UA,539,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400B,502.10,UA,544,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400I,506.60,UA,539,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
Jf54u8IZIAIPP8a7Z6UmU400H,506.60,UA,530,"Thu, 26 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd32002,118.10,B6,409,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd32001,118.10,B6,404,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd32005,145.60,SY,490,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd32004,145.60,SY,485,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd32008,194.60,VX,495,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd32009,194.60,VX,500,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200E,199.60,UA,543,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200J,230.60,UA,522,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200K,230.60,UA,523,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200I,230.60,UA,495,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd32003,238.10,VX,405,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd32006,273.10,VX,406,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd32007,273.10,B6,408,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200D,318.10,UA,407,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200B,318.10,UA,399,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200H,318.10,UA,419,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200G,318.10,UA,419,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200F,318.10,UA,417,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200C,318.10,UA,399,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
GsPjkQyg2nQNSiypB0Wd3200A,318.10,UA,395,"Tue, 17 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:57 GMT"
W75Zv5TF2gASxWJgGCsvOO00A,303.17,B6,716,"Fri, 27 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:58 GMT"
W75Zv5TF2gASxWJgGCsvOO002,339.60,SY,485,"Fri, 27 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:58 GMT"
W75Zv5TF2gASxWJgGCsvOO003,339.60,SY,490,"Fri, 27 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:58 GMT"
W75Zv5TF2gASxWJgGCsvOO009,371.96,B6,636,"Fri, 27 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:58 GMT"
W75Zv5TF2gASxWJgGCsvOO008,381.50,B6,606,"Fri, 27 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:58 GMT"
W75Zv5TF2gASxWJgGCsvOO001,382.25,B6,409,"Fri, 27 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:58 GMT"
W75Zv5TF2gASxWJgGCsvOO004,444.65,VX,405,"Fri, 27 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:58 GMT"
W75Zv5TF2gASxWJgGCsvOO00C,453.15,B6,632,"Fri, 27 Nov 2015 05:00:00 GMT","Wed, 28 Oct 2015 19:09:58 GMT"
